battery,num,idx,cap,v_mean,v_max,v_min,i_mean,i_max,t_mean,t_max,t_min,dur,pts,ce
B0018,61,153,1.5800766490336253,3.5074833565874615,4.189576283423886,2.475545296633258,1.8293412804363796,2.012930230685489,30.797157400797865,37.21755583353321,23.120310509686572,3121.109,269,98.70158601443481
B0018,62,155,1.5641732953289167,3.5023865933440717,4.189808713646982,2.3791563087604626,1.8279512192885508,2.0135210876274656,30.984434580754094,37.56150979821064,23.27342231930282,3105.265,267,98.16007160608817
B0018,63,157,1.555618272193922,3.503693493885047,4.188889298039903,2.4776158338943337,1.8189271458622258,2.013049747683001,30.967899275139946,37.4174791317661,23.278670276560845,3091.25,265,98.33296162715712
B0018,64,159,1.5402045278637397,3.4989948462048113,4.188220838257245,2.4205549690097223,1.8173207359406967,2.01215000710487,30.976616345195186,37.55101533655474,23.22385871065304,3076.703,263,98.25051640390299
B0018,65,162,1.5321613015959863,3.495405576723954,4.186454063976498,2.415388497112405,1.815903873114457,2.0124985987201267,30.89768961926806,37.59895044072871,23.027207477057086,3062.328,261,98.15725471658385
B0018,66,165,1.5316232403693415,3.494528300232307,4.1895672733133145,2.3974205597873093,1.8221864963215513,2.013303363874512,30.81568822237933,37.489239782169804,23.026059458250696,3050.563,259,98.4890631526504
B0018,67,167,1.5222595950771978,3.4962554827793926,4.1892977641056035,2.497752653580319,1.8131228210611743,2.0127782408337165,30.726188079151118,37.37911114363861,22.903021044448273,3034.672,257,98.07914968430477
B0018,68,169,1.5065267126851283,3.48769646191346,4.186793087812023,2.3726090777895896,1.8045932244909424,2.011894643612056,30.76818712651005,37.559604168615785,22.833484092130533,3031.25,256,98.38027581941675
B0018,69,171,1.5014219556532926,3.486547580844067,4.188594535127793,2.36844257542991,1.8101191845563853,2.0125266173463885,30.775415173787835,37.61805450748922,22.85810521586403,3011.343,253,98.14075136491847
B0018,70,174,1.4963534117486457,3.482298183882304,4.186295492358637,2.331968556073514,1.8091687217485317,2.0121939690963395,30.761821976538275,37.71101994346608,22.739418289546798,3003.0,252,98.22611271893999
B0018,71,177,1.5334262000312422,3.491819481711868,4.187384370589753,2.4057755306304176,1.8277268538779212,2.0205100517708847,30.913721930762733,37.767989299214086,23.009880638439665,3045.187,255,101.28998052640851
B0018,72,179,1.523845267514426,3.493995853241935,4.188929264481706,2.4720838848798987,1.8181357480526956,2.0131819742858483,31.228215653165606,37.91919394450186,23.372100245576046,3028.469,253,97.64171025228808
B0018,73,181,1.5011920994261239,3.484377015629623,4.1852697593324315,2.342731326096539,1.8087318986371326,2.013496073486494,31.261679783387308,37.99328509003338,23.432194318140894,3012.937,251,98.0609422511287
B0018,74,183,1.492417671450291,3.4859116793558376,4.18799771486628,2.4198650452188226,1.8068838629047144,2.0122733205325782,31.18408593575448,37.984838024989045,23.292599343405758,2998.875,249,97.70862166023772
B0018,75,185,1.483323851940123,3.4842787539766786,4.187899339921793,2.438879997223475,1.8051301104523692,2.013027320256293,31.001432353085377,37.8288851383529,23.099397757771566,2983.547,247,97.85142349320749
B0018,76,188,1.4807376792294196,3.482988652120672,4.1882916128809375,2.430465824271706,1.8119470315792268,2.012954260463709,30.981374033120872,37.844837975501,23.03846743756316,2966.86,245,98.42936500197513
B0018,77,190,1.4735077809902477,3.483799876979844,4.187409532380725,2.4907267597860656,1.8022960362005227,2.012741175686338,31.088687926688607,37.8984610468502,23.110947703655086,2954.797,243,98.1326773302072
B0018,78,192,1.46801928526661,3.4787540756450497,4.188656943531829,2.3678328028644775,1.8094290000039503,2.013377348559974,31.336420133762665,38.27784043980244,23.4240998983518,2945.735,242,98.3101975158313
B0018,79,194,1.4580923557119019,3.4752194351784507,4.188198669984733,2.3532703553328904,1.8001710585950088,2.013211476410487,31.22599987103565,38.24434303919528,23.211014993257855,2941.375,241,98.04226703833554
B0018,80,197,1.4478660988891399,3.470739535801023,4.184528192003684,2.362897904778893,1.7982783434087146,2.0142936610392694,31.037323488688802,38.06956259266949,22.93446707088835,2923.953,239,97.9110347791087
B0018,81,200,1.4527808777541982,3.474600910003521,4.1927676322495895,2.420200016704328,1.8059082478297526,2.013245286480298,30.811349225731828,37.81744565252647,22.715597927537367,2921.031,238,98.52506717872375
B0018,82,202,1.4425356364492432,3.4740521567700093,4.187873640279204,2.472605886588914,1.7960421274876461,2.0138967840468363,30.932223179746046,37.902567770354786,22.816866662883296,2902.75,236,98.15542094530312
B0018,83,204,1.4392712877203313,3.475075728648004,4.1880559282136725,2.483165462226557,1.7951360727402537,2.0132739002306224,31.215527070380897,38.16628336469349,23.144424017860068,2897.875,235,98.49144201913559
B0018,84,206,1.4286475681888218,3.472424307596416,4.188063095530185,2.4341986830086237,1.7941739344584164,2.0131642650090824,31.400797084337558,38.36789486715962,23.36546101646915,2892.094,234,98.18969681117089
B0018,85,209,1.4249026750004896,3.471751102262539,4.185913481526783,2.497859027600416,1.7843016718137399,2.012453716602352,31.259213269721236,38.19823604401131,23.10859423301546,2886.921,233,98.19860422622361
B0018,86,212,1.4698115324524124,3.4745407296058963,4.187259539606346,2.3747408457948316,1.813788499367627,2.013506755621097,31.134701292957466,38.099982807571635,23.10528361267006,2942.531,237,102.57996955099864
B0018,87,214,1.4525819651050202,3.471720060423485,4.187670932765983,2.3589340839760866,1.8110727721248212,2.014872086495032,31.246879695988095,38.214523782841354,23.26167836334653,2912.469,234,96.85302323049117
B0018,88,216,1.442834198908794,3.471398409828823,4.187836103953847,2.4413266342198545,1.800843536656487,2.0126300040805116,31.027558674438325,37.939696536164234,23.027044613835702,2895.594,232,97.68864914970747
B0018,89,218,1.428376058807949,3.4626491088970703,4.18719517574786,2.311419659807122,1.7987451761291422,2.012054810012164,30.931917385258963,38.06666733482501,22.789023525262486,2884.406,230,97.87971347808276
B0018,90,220,1.4154547844370715,3.466072725920186,4.183339938829854,2.4953159238201255,1.7805436810978414,2.011816454093025,30.667082236656018,37.63260475617888,22.47935333131366,2873.766,229,97.72572378119003
B0018,91,223,1.454576670077708,3.4730670533412877,4.192209704853633,2.4398479869382084,1.8167789860440038,2.0147251295387147,31.226789107710772,38.18223603956323,23.14563143539215,2893.375,230,101.44491416220187
B0018,92,225,1.4283179548274056,3.4668548162926327,4.1866224559264715,2.376538319699514,1.7982196580886103,2.01362953818943,31.387733116648285,38.3907466519188,23.299987417730907,2884.9839999999967,229,97.17073711310195
B0018,93,227,1.4197026883204058,3.46527367520258,4.186945959000922,2.3722299202290382,1.7965749976228835,2.0143431411678145,31.505666838292886,38.51622654624205,23.43938495660897,2870.234,227,97.60891283553673
B0018,94,229,1.4155606630306516,3.4638878223448684,4.1874400308161395,2.361475505115684,1.7954761404060116,2.013805013275104,31.5462258449116,38.56612180540248,23.52414825084503,2864.11,226,97.73918907736562
B0018,95,232,1.405680035419228,3.457807923440064,4.1845980039811215,2.317937855025735,1.793869219146701,2.0140103653857673,31.389977882297476,38.5606541602861,23.166973356692417,2846.64,224,97.78435385405656
B0018,96,235,1.4084461071166137,3.459813554486507,4.186742025132256,2.3372859753156225,1.8014995411383479,2.01313706710909,31.385433749863733,38.53842073636507,23.275962802186438,2839.532,223,98.38534817832138
B0018,97,237,1.3968547782872414,3.458027727779737,4.1871520936423146,2.3528810264952194,1.7916225516906055,2.0146560328783325,31.423707199142058,38.548873480234754,23.24250038456045,2832.703,222,97.48417534616115
B0018,98,239,1.3935670371440676,3.4613996718507845,4.187096292904282,2.4646122144537173,1.7818723066157318,2.013905602750019,31.435368910968148,38.45838357496903,23.25643130784119,2827.077999999994,221,98.05032817243435
B0018,99,241,1.3893644292809475,3.4611285476693214,4.187367312766795,2.4684655225527004,1.7798215335831953,2.0129862192992305,31.542375291159843,38.54382874673793,23.40948042071164,2821.531,219,98.35626825434363
B0018,100,244,1.3785651415666713,3.455556822823358,4.18534593452204,2.4092923539400735,1.7857845674580486,2.0130373888261315,31.52669677306915,38.650883957434026,23.25216185853628,2805.156,216,97.83391037913384
B0018,101,247,1.384901110085747,3.459598362944341,4.186646524222555,2.477625480372779,1.7784697702070318,2.012440412153309,31.435921914290372,38.45654834997334,23.267794615238977,2814.906,218,98.81810113184568
B0018,102,249,1.3703251814242443,3.4506569891269216,4.184730834033599,2.335608852853518,1.7779631110390546,2.014185743260078,31.475238112886494,38.6564130442344,23.181832500776718,2801.156,217,97.88548274400887
B0018,103,251,1.3733464385229082,3.455515243082573,4.187175976285891,2.441999086782534,1.776571638758199,2.014463667770562,31.5817445550721,38.655587491253975,23.347201662807525,2794.187,216,98.06064507686992
B0018,104,253,1.3679487285504814,3.455840338587253,4.186108406696249,2.4651687831472158,1.7754506013455535,2.0133489214151132,31.647958536134297,38.6997087046862,23.433341482891272,2785.391,215,98.19313778645456
B0018,105,256,1.3567141087089647,3.448678293668265,4.183460397462309,2.370892032033162,1.774390955906574,2.013428528654807,31.662032275252905,38.87481687744787,23.298067848672567,2779.5,214,97.94197769228902
B0018,106,259,1.4604310209194575,3.474503178644755,4.187091541628412,2.461879783248223,1.819794772496375,2.01277944734302,30.434500875864142,37.363974526077364,22.45542569835154,2899.234,223,105.77611728087528
B0018,107,261,1.4500998937104097,3.474031881945217,4.18736921126964,2.4247066368907255,1.8099274121091273,2.0200047420918392,31.017997058077018,37.88258787662229,23.061560846748243,2894.922,222,97.62633377204743
B0018,108,263,1.4381406901824496,3.474404210386772,4.187597633155394,2.4447222974031386,1.7994716802739485,2.0133646895300226,31.39483761465523,38.158980736604235,23.475330204930167,2888.25,221,97.9176499387507
B0018,109,265,1.4283681980964316,3.471767043833224,4.187608979498198,2.443569395327192,1.7960312665730238,2.0145941601021073,31.24511885640641,38.05243159675446,23.342810660410986,2873.906,208,97.86344118133337
B0018,110,267,1.4147874517552432,3.4685305272975935,4.186194120124063,2.4666000274194886,1.7958067536887055,2.0124706482591095,31.05306925187263,37.89096376444466,23.05129068270268,2847.406,217,97.84221665902342
B0018,111,270,1.413889163393182,3.4651213646662598,4.186991375693876,2.4272514813701016,1.793095983967619,2.0131822133527364,30.88589263299331,37.81203585126145,22.881894923564886,2849.281,205,98.56167711379119
B0018,112,272,1.3989331662177225,3.4652879859475885,4.185443351643291,2.4762628371779,1.784522220258497,2.0130225462243683,31.053992379018933,37.9591954678784,22.925649519285958,2833.688,215,97.81124720464256
B0018,113,274,1.3953322584033976,3.461799526154992,4.186308413669027,2.3607989727330003,1.793634938624377,2.0189079388265974,31.492840068071885,38.521043498835155,23.438805891313166,2826.453,214,98.02931285110725
B0018,114,276,1.390046129540245,3.463260140320492,4.187179397572641,2.377011586588198,1.7921712656095332,2.012765928007659,31.93832684630049,38.878687997701746,23.89396136161553,2818.312,213,97.80991309497226
B0018,115,279,1.3860271454209647,3.462839429201602,4.1854460754417,2.4567563196678455,1.7810627455284795,2.0130424938927276,31.74562722135923,38.65118899876309,23.638036923350842,2812.7189999999973,212,97.73186753786844
B0018,116,282,1.388215260193751,3.4569152237960306,4.193052368415502,2.3277314025979847,1.7990905233497705,2.012206599766764,31.31018499405759,38.434235278537344,23.131840707705734,2803.5,211,98.69658801089483
B0018,117,284,1.3761826562394497,3.4574690175816127,4.186241953638429,2.4537913827403948,1.7874289422857004,2.012141821898546,31.127360345471814,38.103875724329995,23.032251614508017,2783.25,209,97.56794846855277
B0018,118,286,1.3647168898640165,3.4502191781217797,4.186011006323472,2.3475608877759067,1.7863907389611124,2.01231372073967,30.985550813719595,38.12742842632319,22.829010081336715,2776.391,208,97.77110453560823
B0018,119,288,1.3589854739373584,3.4486728051793962,4.18675624032869,2.3558347560196564,1.7850675674566443,2.0131811880616888,30.899653280757406,38.03962943213698,22.67782621456358,2766.516,207,97.60651651656256
B0018,120,291,1.3462308764008801,3.444632719716698,4.1831553230638425,2.3791102362944754,1.7785410209464845,2.0132734649228214,30.706123644966482,37.85657903247749,22.35025648802666,2751.516,201,97.43066837941491
B0018,121,294,1.4268427818454643,3.467272639213176,4.191989955143364,2.444740635238248,1.8098578920322332,2.013950042532596,30.47122187456595,37.43017193410286,22.367517988223096,2848.859,212,104.1214928407459
B0018,122,296,1.4064481483279663,3.464490491162134,4.185628679672912,2.431867772331712,1.7897567152433196,2.012375320433943,30.939221783021114,37.8264149292754,22.904023394656047,2840.016,211,97.37279529221465
B0018,123,298,1.3934907492075153,3.459667012281024,4.186834478731371,2.344037291947413,1.79712433226739,2.0124205467796688,31.111640631561894,38.08307173716899,23.11186259982214,2817.375,209,97.39735979720174
B0018,124,300,1.3882493512249316,3.462241956955771,4.186613091061155,2.456436863057259,1.78629328383804,2.0131578787415245,31.037910219908994,37.88279649093536,23.04417103672731,2809.234,208,97.60689126547145
B0018,125,302,1.3701878338420928,3.4555661695067355,4.183907160253637,2.395547668334432,1.784332103220891,2.0123169807019234,30.967950840538833,37.96027066990377,22.83426471365,2791.187,206,97.42875508713101
B0018,126,305,1.3796951665608619,3.458696199585801,4.18533882899107,2.4536749172979215,1.7846736208611762,2.0152254170182307,30.93996203578424,37.880513353762176,22.83589303178486,2794.016,206,98.31897669365503
B0018,127,307,1.3686586323935683,3.4525282614097663,4.185280284017658,2.3062728144586413,1.792648285745223,2.01421415925087,31.295019295352862,38.43416278222213,23.179921311075763,2774.719,204,97.75359463862141
B0018,128,309,1.3627371779096438,3.4552290080443044,4.186281579801858,2.3471092023857154,1.78281998030131,2.0128415184323125,31.81846533166901,38.847489737859576,23.715085051859607,2777.844,204,97.66531922441357
B0018,129,311,1.3634051133928073,3.4619744219744675,4.185356132672309,2.4884289104730986,1.7727156085735203,2.014392678620289,32.00067162597675,38.80283421497622,24.038521624132176,2781.125,204,97.79419676335444
B0018,130,314,1.3518646035305233,3.452221905520614,4.181406543107895,2.3992178234155577,1.7700452313038857,2.012835608795986,31.73992229230571,38.72699121838442,23.56288829160871,2760.906,202,98.05950845310235
B0018,131,317,1.3547969729652622,3.447650049442191,4.185252405343103,2.2786338886500292,1.788630046665221,2.011864019911752,31.52613649688221,38.67191958148309,23.401477050368772,2753.25,201,98.3107947355385
B0018,132,319,1.341051440640485,3.447928507599004,4.185763363191996,2.3655846763383734,1.7778658975348722,2.0128686821286053,31.27624493654335,38.371813640118894,23.123582937943876,2742.843,200,97.04437758932121
